Date,Year,Month,Day,Hour,avg_temp_f,avg_rel_hum
2016-07-04,2016,7,4,900,68.9,77.12
2016-07-04,2016,7,4,1000,71.096,75.79
2016-07-04,2016,7,4,1100,72.932,74.76
2016-07-04,2016,7,4,1200,76.586,69.67
2016-07-04,2016,7,4,1300,79.79,65.22
2016-07-04,2016,7,4,1400,82.598,60.05
2016-07-04,2016,7,4,1500,85.154,54.18
2016-07-04,2016,7,4,1600,87.08,48.45
2016-07-04,2016,7,4,1700,87.872,46.26
2016-07-04,2016,7,4,1800,87.728,41.29
2016-07-04,2016,7,4,1900,85.334,47.32
2016-07-04,2016,7,4,2000,74.858,74.36
2016-07-04,2016,7,4,2100,68.936,84.5
